tstamp,textRaw,text,address,lat,lon
2019-07-16 19:49:41,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE ALARM FROM ZONE 148 Unit:SVOY - From METCAD 07/16/2019 19:49:30,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE ALARM FROM ZONE 148 Unit:SVOY - From METCAD 07/16/2019 19:49:30,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-07-17 00:13:57,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR #217 SV at 302 BURWASH AV #217 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 FOR 67YOF CHEST PAIN DIFF BREATHING. REQ FIRE****** Unit:SVOY - From METCAD 07/17/2019 00:13:45,MEDICAL CU REGIONAL REHAB-BUR #217 SV at 302 BURWASH AV #217 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 FOR 67YOF CHEST PAIN DIFF BREATHING. REQ FIRE****** Unit:SVOY - From METCAD 07/17/2019 00:13:45,302 BURWASH AV #217 Savoy,,
2019-07-20 09:31:20,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL VILLAS OF HOLLYBROOK-AIR #38 SV at 68 E AIRPORT RD #38 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 DIZZY / LIGHTHEADED HEAD AND KNEE INJ Unit:SVOY - From METCAD 07/20/2019 09:31:09,MEDICAL VILLAS OF HOLLYBROOK-AIR #38 SV at 68 E AIRPORT RD #38 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 DIZZY / LIGHTHEADED HEAD AND KNEE INJ Unit:SVOY - From METCAD 07/20/2019 09:31:09,68 E AIRPORT RD #38 Savoy,,
2019-07-21 10:34:14,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 1610 DOBBINS DR CHT btwn DALE DR and W ANTHONY DR GRACE ROSS RESIDENCE RURF R0701 HALLWAY SMOKE DETECTOR... PREMISE TX/217 954 0212 Units:EPRA SVOY CRRL EDSC - From METCAD 07/21/2019 10:34:01,REGULAR ALARM 1610 DOBBINS DR CHT btwn DALE DR and W ANTHONY DR GRACE ROSS RESIDENCE RURF R0701 HALLWAY SMOKE DETECTOR... PREMISE TX/217 954 0212 Units:EPRA SVOY CRRL EDSC - From METCAD 07/21/2019 10:34:01,1610 DOBBINS DR CHT,40.141829,-88.2745474
2019-07-22 02:02:08,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST PROSPECT POINTE APTS-CUR #7-101 SV at 301 W CURTIS RD #7-101 SV btwn PRIVATE DRIVE and WESLEY AV RURF R0800 84YO MALE FELL LIFT ASSIST ONLY. USE THE SOUTH ENTRANCE AT BLDG #7 Unit:SVOY - From METCAD 07/22/2019 02:01:51,PUBLIC ASSIST PROSPECT POINTE APTS-CUR #7-101 SV at 301 W CURTIS RD #7-101 SV btwn PRIVATE DRIVE and WESLEY AV RURF R0800 84YO MALE FELL LIFT ASSIST ONLY. USE THE SOUTH ENTRANCE AT BLDG #7 Unit:SVOY - From METCAD 07/22/2019 02:01:51,301 W CURTIS RD #7-101 Savoy,,
2019-07-22 16:11:09,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 703 RAMBLEWOOD CT #B SV btwn W TOMARAS AV and VISTA LN RURF R0800 97YO FEMALE NEEDING HELP UP Unit:SVOY - From METCAD 07/22/2019 16:10:53,PUBLIC ASSIST 703 RAMBLEWOOD CT #B SV btwn W TOMARAS AV and VISTA LN RURF R0800 97YO FEMALE NEEDING HELP UP Unit:SVOY - From METCAD 07/22/2019 16:10:53,703 RAMBLEWOOD CT #B Savoy,,
2019-07-24 00:59:12,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM FOR ZONE 629 Unit:SVOY - From METCAD 07/24/2019 00:59:02,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM FOR ZONE 629 Unit:SVOY - From METCAD 07/24/2019 00:59:02,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-07-24 05:36:45,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST PROSPECT POINTE APTS-CUR #2-102 SV at 301 W CURTIS RD #2-102 SV btwn PRIVATE DRIVE and WESLEY AV RURF R0800 FEAMLE SLIPPED OUT OF A CHAIR. NOT INJ'D. LIFT ASSIST ONLY Unit:SVOY - From METCAD 07/24/2019 05:36:32,PUBLIC ASSIST PROSPECT POINTE APTS-CUR #2-102 SV at 301 W CURTIS RD #2-102 SV btwn PRIVATE DRIVE and WESLEY AV RURF R0800 FEAMLE SLIPPED OUT OF A CHAIR. NOT INJ'D. LIFT ASSIST ONLY Unit:SVOY - From METCAD 07/24/2019 05:36:32,301 W CURTIS RD #2-102 Savoy,,
2019-07-24 13:34:46,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR #142 SV at 302 BURWASH AV #142 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 87 YOF UNRESPON LOW VITAL SIGNS...U8976 Units:SVOY PRO U8976 - From METCAD 07/24/2019 13:34:34,MEDICAL CU REGIONAL REHAB-BUR #142 SV at 302 BURWASH AV #142 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 87 YOF UNRESPON LOW VITAL SIGNS...U8976 Units:SVOY PRO U8976 - From METCAD 07/24/2019 13:34:34,302 BURWASH AV #142 Savoy,,
2019-07-25 10:33:29,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR S ELIZABETH ST/E BROADWAY ST TO <200/ 400> RURF R1000 RP HEARING FIRE ALARMS SOUND FROM NEARBY AND SMELLING SMOKY SMELL Unit:SVOY - From METCAD 07/25/2019 10:33:18,REGULAR S ELIZABETH ST/E BROADWAY ST TO <200/ 400> RURF R1000 RP HEARING FIRE ALARMS SOUND FROM NEARBY AND SMELLING SMOKY SMELL Unit:SVOY - From METCAD 07/25/2019 10:33:18,S ELIZABETH ST/E BROADWAY ST Tolono,39.984206,-88.25575900000001
2019-07-26 08:48:33,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE E CURTIS RD/N DUNLAP AV SV <1/ 1200> RURF R0800 2 VEH'S Units:ARR SVOY - From METCAD 07/26/2019 08:48:25,RESCUE E CURTIS RD/N DUNLAP AV SV <1/ 1200> RURF R0800 2 VEH'S Units:ARR SVOY - From METCAD 07/26/2019 08:48:25,E CURTIS RD/N DUNLAP AV Savoy,40.069006,-88.249174
2019-07-28 01:25:10,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 100 PARKVIEW LN #282 SV at 100 PARKVIEW LN #282 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 76YOF FELL NEEDS LIFT ASST. DOOR IS LOCKED RP HAS NO WAY TO UNLOCK Unit:SVOY - From METCAD 07/28/2019 01:24:49,PUBLIC ASSIST 100 PARKVIEW LN #282 SV at 100 PARKVIEW LN #282 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 76YOF FELL NEEDS LIFT ASST. DOOR IS LOCKED RP HAS NO WAY TO UNLOCK Unit:SVOY - From METCAD 07/28/2019 01:24:49,100 PARKVIEW LN #282 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 76YOF FELL NEEDS LIFT ASST. DOOR IS LOCKED RP HAS NO WAY Tolono,,
2019-07-28 13:09:12,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE S MATTIS AV/W OLD CHURCH RD CHT <4400/ 1800> RURF R0802 Units:ARR SVOY - From METCAD 07/28/2019 13:09:01,RESCUE S MATTIS AV/W OLD CHURCH RD CHT <4400/ 1800> RURF R0802 Units:ARR SVOY - From METCAD 07/28/2019 13:09:01,S MATTIS AV/W OLD,40.0926475,-88.27731999999999
2019-07-29 03:39:41,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 2306 CAMPBELL DR CHT btwn CURT DR and DOBBINS DR RURF R0701 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 07/29/2019 03:39:23,MEDICAL 2306 CAMPBELL DR CHT btwn CURT DR and DOBBINS DR RURF R0701 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 07/29/2019 03:39:23,this time Unit:SVOY -,40.05538000000001,-88.249805
2019-07-29 16:51:25,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 408 W CURTIS RD #3 SV btwn WESLEY AV and S PROSPECT AV RURF R0800 REQ SAVOY FOR DRIVER. PRIVATE CALL 71YOF NOT ALERT FOAMING FROM MOUTH. 26B1 Unit:SVOY - From METCAD 07/29/2019 16:51:13,MEDICAL 408 W CURTIS RD #3 SV btwn WESLEY AV and S PROSPECT AV RURF R0800 REQ SAVOY FOR DRIVER. PRIVATE CALL 71YOF NOT ALERT FOAMING FROM MOUTH. 26B1 Unit:SVOY - From METCAD 07/29/2019 16:51:13,408 W CURTIS RD #3 Savoy,,
2019-07-30 05:38:18,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE E CURTIS RD/N DUNLAP AV SV <1/ 1200> RURF R0800 2 VEHS ONLY 1 VEH LEFT THE SCENE Units:ARR SVOY - From METCAD 07/30/2019 05:38:05,RESCUE E CURTIS RD/N DUNLAP AV SV <1/ 1200> RURF R0800 2 VEHS ONLY 1 VEH LEFT THE SCENE Units:ARR SVOY - From METCAD 07/30/2019 05:38:05,E CURTIS RD/N DUNLAP AV Savoy,40.069006,-88.249174
2019-07-30 08:59:15,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 100 PARKVIEW LN #105 SV at 100 PARKVIEW LN #105 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 72YOA MALE NEEDING LIFT ASSISTANE. USE THE FRONT ENTRANCE. Unit:SVOY - From METCAD 07/30/2019 08:59:01,PUBLIC ASSIST 100 PARKVIEW LN #105 SV at 100 PARKVIEW LN #105 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 72YOA MALE NEEDING LIFT ASSISTANE. USE THE FRONT ENTRANCE. Unit:SVOY - From METCAD 07/30/2019 08:59:01,100 PARKVIEW LN #105 Savoy,,
2019-07-31 01:37:35,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM CVS-DUN SV at 1111 N DUNLAP AV SV btwn W TOMARAS AV and W CURTIS RD RURF R0800 ROOF TOP UNIT #1 PREMIS 351 2154 Unit:SVOY - From METCAD 07/31/2019 01:37:22,REGULAR ALARM CVS-DUN SV at 1111 N DUNLAP AV SV btwn W TOMARAS AV and W CURTIS RD RURF R0800 ROOF TOP UNIT #1 PREMIS 351 2154 Unit:SVOY - From METCAD 07/31/2019 01:37:22,1111 N DUNLAP AV Savoy,40.0684817,-88.249997
2019-07-31 07:45:47,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 64 CHESTNUT CT CHT btwn LAKE PARK RD and END RURF R0800 80 Y/O MALE W/ PARKINSON'S HAS FALLEN NEEDING LIFT ASSISTANCE WEIGHS 200 LBS Unit:SVOY - From METCAD 07/31/2019 07:45:35,PUBLIC ASSIST 64 CHESTNUT CT CHT btwn LAKE PARK RD and END RURF R0800 80 Y/O MALE W/ PARKINSON'S HAS FALLEN NEEDING LIFT ASSISTANCE WEIGHS 200 LBS Unit:SVOY - From METCAD 07/31/2019 07:45:35,64 CHESTNUT CT CHT,40.0629875,-88.23900789999999
2019-07-31 08:11:58,"Subject-SAVOY FIRE DEPARTMENT Msg-STILL 711 PARK LANE DR CHT btwn BEDFORD DR and STANFORD DR RURF R0800 1"" GAS LINE STRUCK Unit:SVOY - From METCAD 07/31/2019 08:11:43","STILL 711 PARK LANE DR CHT btwn BEDFORD DR and STANFORD DR RURF R0800 1"" GAS LINE STRUCK Unit:SVOY - From METCAD 07/31/2019 08:11:43",711 PARK LANE DR,40.0804681,-88.2554164
2019-08-01 09:48:36,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM THE PLACE AT 117-STE SV at 117 STERLING CT SV btwn END and S FIRST ST RURF R0800 GEN FIRE FOR THE CLUBHOUSE Unit:SVOY - From METCAD 08/01/2019 09:48:22,REGULAR ALARM THE PLACE AT 117-STE SV at 117 STERLING CT SV btwn END and S FIRST ST RURF R0800 GEN FIRE FOR THE CLUBHOUSE Unit:SVOY - From METCAD 08/01/2019 09:48:22,117 STERLING CT Savoy,40.06776888406263,-88.23961828055491
2019-08-02 18:14:09,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 202 GAILARDIO SV btwn BERGAMOT DR and BUTTERCUP DR RURF R0800 THE RP IS HAVING AN ISSUE W/ HER SMOKE DETECTOR. NO OBVIOUS PROBLEMS. Unit:SVOY - From METCAD 08/02/2019 18:13:56,STILL 202 GAILARDIO SV btwn BERGAMOT DR and BUTTERCUP DR RURF R0800 THE RP IS HAVING AN ISSUE W/ HER SMOKE DETECTOR. NO OBVIOUS PROBLEMS. Unit:SVOY - From METCAD 08/02/2019 18:13:56,202 GAILARDIO Savoy,40.0602857,-88.2467324
2019-08-02 20:54:37,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 IN THE PLOT ON THE HOME PHARM SIDE FEM LAYING ON THE GROUND. Medical ProQA recommends dispatch at this timeMedical ProQA processing complete Unit:SVOY - From METCAD 08/02/2019 20:54:27,MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 IN THE PLOT ON THE HOME PHARM SIDE FEM LAYING ON THE GROUND. Medical ProQA recommends dispatch at this timeMedical ProQA processing complete Unit:SVOY - From METCAD 08/02/2019 20:54:27,505 S DUNLAP AV Savoy,40.0483004,-88.2552442
2019-08-03 11:28:46,Subject-SAVOY FIRE DEPARTMENT Msg-ALERT II WILLARD AIRPORT-AIR UI at 11 AIRPORT RD UI btwn END and HARTWELL DR RURF R0300 INBOUND AIRCRAFT LOST ENGINE POWER. UNK SOULS ONBOARD. Units:WILL SVOY TOLO ARR - From METCAD 08/03/2019 11:28:33,ALERT II WILLARD AIRPORT-AIR UI at 11 AIRPORT RD UI btwn END and HARTWELL DR RURF R0300 INBOUND AIRCRAFT LOST ENGINE POWER. UNK SOULS ONBOARD. Units:WILL SVOY TOLO ARR - From METCAD 08/03/2019 11:28:33,11 AIRPORT RD UI,40.03649619999999,-88.26398789999999
2019-08-04 02:48:46,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE SB I57S @ 229.5 TOT RURF R1003 UNK VEH WENT INTO THE DITCH .... 29B4**** Units:ARR TOLO SVOY - From METCAD 08/04/2019 02:48:34,RESCUE SB I57S @ 229.5 TOT RURF R1003 UNK VEH WENT INTO THE DITCH .... 29B4**** Units:ARR TOLO SVOY - From METCAD 08/04/2019 02:48:34,SB I57S @ 229.5 Tolono,39.9861415,-88.2589387
2019-08-04 14:38:47,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE. PREMISE TX/ 217 383 3122 Units:SVOY TOLO - From METCAD 08/04/2019 14:38:35,REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE. PREMISE TX/ 217 383 3122 Units:SVOY TOLO - From METCAD 08/04/2019 14:38:35,401 BURWASH AV Savoy,40.0732168,-88.25608059999999
2019-08-04 15:12:32,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 309 WESLEY AV #A SV btwn GRAHAM DR and CALVIN ST RURF R0800 RP'S MOM FELL AND HIT HER TAILBONE SHE IS WANTING LIFT ONLY. APPROX 130LB Unit:SVOY - From METCAD 08/04/2019 15:12:21,PUBLIC ASSIST 309 WESLEY AV #A SV btwn GRAHAM DR and CALVIN ST RURF R0800 RP'S MOM FELL AND HIT HER TAILBONE SHE IS WANTING LIFT ONLY. APPROX 130LB Unit:SVOY - From METCAD 08/04/2019 15:12:21,309 WESLEY AV #A Savoy,,
2019-08-04 18:42:29,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 2703 DALE DR HET btwn QUEENS WY and KINGS WY RURF R0701 POSS GAS LEAK RP HAS HEADACHE REF MED Units:EPRA SVOY CRRL EDSC - From METCAD 08/04/2019 18:42:18,REGULAR ALARM 2703 DALE DR HET btwn QUEENS WY and KINGS WY RURF R0701 POSS GAS LEAK RP HAS HEADACHE REF MED Units:EPRA SVOY CRRL EDSC - From METCAD 08/04/2019 18:42:18,2703 DALE DR HET,40.14516589999999,-88.2747253
2019-08-05 12:39:26,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 GROCERY ENTRANCEMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/05/2019 12:39:12,MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 GROCERY ENTRANCEMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/05/2019 12:39:12,505 S DUNLAP AV Savoy,40.0483004,-88.2552442
2019-08-05 12:44:30,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 GROCERY ENTRANCEMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/05/2019 12:44:24,MEDICAL 505 S DUNLAP AVE SV at 505 S DUNLAP AV SV btwn JONES DR and AIRPORT RD RURF R0800 GROCERY ENTRANCEMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/05/2019 12:44:24,505 S DUNLAP AV Savoy,40.0483004,-88.2552442
2019-08-05 13:41:02,Subject-SAVOY FIRE DEPARTMENT Msg-STILL VILLAS OF HOLLYBROOK-AIR #26 SV at 68 E AIRPORT RD #26 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 SMOKE IN THE ROOM AFTER COOKING FIRE ALARM SOUNDING Unit:SVOY - From METCAD 08/05/2019 13:40:54,STILL VILLAS OF HOLLYBROOK-AIR #26 SV at 68 E AIRPORT RD #26 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 SMOKE IN THE ROOM AFTER COOKING FIRE ALARM SOUNDING Unit:SVOY - From METCAD 08/05/2019 13:40:54,68 E AIRPORT RD #26 Savoy,,
2019-08-05 16:15:07,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 158 PADDOCK DR E #A4 SV btwn E CURTIS RD and PADDOCK DR W RURF R0800 RPS 70 YOA SISTER FELL AND IN NEED OF LIFT HELP. Unit:SVOY - From METCAD 08/05/2019 16:14:58,PUBLIC ASSIST 158 PADDOCK DR E #A4 SV btwn E CURTIS RD and PADDOCK DR W RURF R0800 RPS 70 YOA SISTER FELL AND IN NEED OF LIFT HELP. Unit:SVOY - From METCAD 08/05/2019 16:14:58,158 PADDOCK DR E #A4 Savoy,,
2019-08-06 15:18:14,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 MALE RESIDENT FELL BY DOOR F (JUST EAST OF THE MAIN FRONT DOOR) BLEEDING A LITTLE FROM THE HAND BUT REF MEDICAL. Unit:SVOY - From METCAD 08/06/2019 15:18:04,PUBLIC ASSIST 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 MALE RESIDENT FELL BY DOOR F (JUST EAST OF THE MAIN FRONT DOOR) BLEEDING A LITTLE FROM THE HAND BUT REF MEDICAL. Unit:SVOY - From METCAD 08/06/2019 15:18:04,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-08-07 20:37:05,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 158 PADDOCK DR E #B2 SV btwn E CURTIS RD and PADDOCK DR W RURF R0800 CO DETECTOR SOUNDING. RP WASNT FEELING WELL EARLIER IN THE DAY BUT UNK IF RELATED TO ANYTHING IN THE APT BC SHE JUST GOT HOME. Unit:SVOY - From METCAD 08/07/2019 20:36:54,STILL 158 PADDOCK DR E #B2 SV btwn E CURTIS RD and PADDOCK DR W RURF R0800 CO DETECTOR SOUNDING. RP WASNT FEELING WELL EARLIER IN THE DAY BUT UNK IF RELATED TO ANYTHING IN THE APT BC SHE JUST GOT HOME. Unit:SVOY - From METCAD 08/07/2019 20:36:54,158 PADDOCK DR E #B2 SV btwn E CURTIS RD and PADDOCK DR W RURF R0800 CO DETECTOR SOUNDING. RP WASNT FEELING WELL EARLIER IN THE DAY BUT UNK IF RELATED Tolono,,
2019-08-08 08:54:15,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 701 W CHURCH ST SV btwn GOLFVIEW CT and W OLD CHURCH RD RURF R0800 CO DETECTOR SOUNDING. RP FELT DIZZY THIS MORNING AND NAUSEOUS JUST NOW. RP REF MED. HE IS WAITING OUTSIDE Unit:SVOY - From METCAD 08/08/2019 08:54:04,STILL 701 W CHURCH ST SV btwn GOLFVIEW CT and W OLD CHURCH RD RURF R0800 CO DETECTOR SOUNDING. RP FELT DIZZY THIS MORNING AND NAUSEOUS JUST NOW. RP REF MED. HE IS WAITING OUTSIDE Unit:SVOY - From METCAD 08/08/2019 08:54:04,701 W CHURCH ST Savoy,40.05426443829249,-88.26139994265554
2019-08-08 19:44:09,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR #161 SV at 302 BURWASH AV #161 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 71 YO FEM CLAMMY AND WEAK 26B1* Unit:SVOY - From METCAD 08/08/2019 19:43:59,MEDICAL CU REGIONAL REHAB-BUR #161 SV at 302 BURWASH AV #161 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 71 YO FEM CLAMMY AND WEAK 26B1* Unit:SVOY - From METCAD 08/08/2019 19:43:59,302 BURWASH AV #161 Savoy,,
2019-08-09 02:55:33,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 100 PARKVIEW LN #227 SV at 100 PARKVIEW LN #227 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/09/2019 02:55:21,MEDICAL 100 PARKVIEW LN #227 SV at 100 PARKVIEW LN #227 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/09/2019 02:55:21,100 PARKVIEW LN #227 Savoy,,
2019-08-09 10:36:30,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM Unit:SVOY - From METCAD 08/09/2019 10:36:17,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM Unit:SVOY - From METCAD 08/09/2019 10:36:17,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-08-10 20:19:03,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 100 PARKVIEW LN #176 SV at 100 PARKVIEW LN #176 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 MED ALERT FOR A FALL 73 YO FEM COULD HERE IN THE BG Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/10/2019 20:18:55,MEDICAL 100 PARKVIEW LN #176 SV at 100 PARKVIEW LN #176 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 MED ALERT FOR A FALL 73 YO FEM COULD HERE IN THE BG Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/10/2019 20:18:55,100 PARKVIEW LN #176 Savoy,,
2019-08-11 10:19:29,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL VILLAS OF HOLLYBROOK-AIR #20 SV at 68 E AIRPORT RD #20 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/11/2019 10:19:20,MEDICAL VILLAS OF HOLLYBROOK-AIR #20 SV at 68 E AIRPORT RD #20 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 08/11/2019 10:19:20,68 E AIRPORT RD #20 Savoy,,
2019-08-11 13:05:04,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE/SMOKE FOR ZONE 303 Unit:SVOY - From METCAD 08/11/2019 13:04:45,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE/SMOKE FOR ZONE 303 Unit:SVOY - From METCAD 08/11/2019 13:04:45,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-08-13 18:52:42,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM CU REGIONAL REHAB-BUR #219 SV at 302 BURWASH AV #219 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 IN THE ROOM AND HALLWAY BURNING ODOR. NO SMOKE SEEN. MAINT ON SITE Units:SVOY TOLO - From METCAD 08/13/2019 18:52:31,REGULAR ALARM CU REGIONAL REHAB-BUR #219 SV at 302 BURWASH AV #219 SV btwn REGENCY DR E and REGENCY DR W RURF R0801 IN THE ROOM AND HALLWAY BURNING ODOR. NO SMOKE SEEN. MAINT ON SITE Units:SVOY TOLO - From METCAD 08/13/2019 18:52:31,302 BURWASH AV #219 Savoy,,
2019-08-14 10:12:06,Subject-SAVOY FIRE DEPARTMENT Msg-TEST CODE FIRE SAVOY FD-TOM SV at 106 W TOMARAS AV SV btwn N DUNLAP AV and RAMBLEWOOD CT RURF R0800 THIS IS A TEST Unit:SVOY - From METCAD 08/14/2019 10:11:00,TEST CODE FIRE SAVOY FD-TOM SV at 106 W TOMARAS AV SV btwn N DUNLAP AV and RAMBLEWOOD CT RURF R0800 THIS IS A TEST Unit:SVOY - From METCAD 08/14/2019 10:11:00,106 W TOMARAS AV Savoy,40.0628951,-88.2512138
2019-08-14 11:14:55,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 116 STERLING CT SV btwn END and S FIRST ST RURF R0800 AUTOMATIC FIRE ALARM Unit:SVOY - From METCAD 08/14/2019 11:14:42,REGULAR ALARM 116 STERLING CT SV btwn END and S FIRST ST RURF R0800 AUTOMATIC FIRE ALARM Unit:SVOY - From METCAD 08/14/2019 11:14:42,116 STERLING CT Savoy,40.067406,-88.23968200000002
